ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Meta: _wf_ups_deliveryconfirmation","Meta: _wf_ups_custom_declared_value","Meta: _wf_ups_hst","Meta: _wf_ups_direct_delivery","Meta: _wf_pre_packed_product"
90,simple,111111,"iMac Pro ""Intel Xeon W"" 2.3 27 inch Retina 5K Display 32GB 1TB SSD (2017)",1,0,visible,,asdfasfdasdf,,,taxable,,1,,,0,0,2,50,30,5,1,,,100,iMac,,,http://localhost:7013/wp-content/uploads/2018/11/Image1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,simple,,"iMac ""Core i5"" 3.0 21.5 inch 8GB 1TB (10)",1,0,visible,"This is short description123123","This is main description

This is test",,,shipping,,1,,,0,0,,,,,1,,,777,iMac,,,http://localhost:7013/wp-content/uploads/2018/11/Image.jpg,,,,,,,,,0,"Model Number",A1418,1,1,"Part Number",BTO,1,1,Year,2017,1,1,Cellular,Yes,1,1,Color,Silver,1,1,Processor,test-processor2,1,1,,,,,,,,,
130,simple,,"iMac ""Core i5"" 3.0 21.5 inch 8GB 1TB (test1)",1,0,visible,"Test Product 1111111111111111",,,,shipping,,1,,,0,0,,,,,1,,,640,MacBook,,,http://localhost:7013/wp-content/uploads/2018/11/Image.jpg,,,,,,,,,0,"Model Number",test-model2,1,1,"Part Number",MNEA2B/A,1,1,Year,2017,1,1,Cellular,No,1,1,Color,Silver,1,1,Processor,test-processor5,1,1,"Screen Size",test-screen3,1,1,,,,,
131,simple,,"iMac ""Core i5"" 3.0 21.5 inch 8GB 1TB (test1)",1,0,visible,"Test Product 1111111111111111",,,,shipping,,1,,,0,0,,,,,1,,,2333,MacBook,,,http://localhost:7013/wp-content/uploads/2018/11/Image.jpg,,,,,,,,,0,"Model Number",test-model5,1,1,"Part Number",test-part3,1,1,Year,2018,1,1,Cellular,No,1,1,Color,White,1,1,Processor,test-processor6,1,1,"Screen Size",test-screen3,1,1,,,,,
133,simple,,"iMac ""Core i5"" 3.0 21.5 inch 8GB 1TB (imac-test1)",1,0,visible,"Test Product 1111111111111111",,,,shipping,,1,,,0,0,0.2,100,50,150,1,,,740,iMac,,,http://localhost:7013/wp-content/uploads/2018/11/Image.jpg,,,,,,,,,0,"Model Number",test-model1,1,1,"Part Number",test-part1,1,1,Year,2017,1,1,Cellular,Yes,1,1,Color,Black,1,1,Processor,test-processor1,1,1,Wi-Fi,Yes,1,1,,,,,
134,simple,,"iMac ""Core i5"" 3.0 21.5 inch 8GB 1TB  (imac-test2)",1,0,visible,"Test Product 1111111111111111",,,,shipping,,1,,,0,0,0.5,50,30,5,1,,,1555,iMac,,,http://localhost:7013/wp-content/uploads/2018/11/Image.jpg,,,,,,,,,0,"Model Number",test-model2,1,1,"Part Number",test-part3,1,1,Year,2018,1,1,Cellular,No,1,1,Color,"Space Grey",1,1,Processor,test-processor2,1,1,Wi-Fi,Yes,1,1,,,,,
136,simple,,test1,1,0,visible,,asdfasfdasdf,,,taxable,,1,,,0,0,,,,,1,,,5555,iMac,,,http://localhost:7013/wp-content/uploads/2018/11/Image1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,simple,,test2,1,0,visible,"Test Product 1111111111111111",,,,shipping,,1,,,0,0,,,,,1,,,4876,iMac,,,http://localhost:7013/wp-content/uploads/2018/11/Image.jpg,,,,,,,,,0,"Model Number",A1418,1,1,"Part Number",BTO,1,1,Year,2017,1,1,Cellular,Yes,1,1,Color,Silver,1,1,Processor,test-processor2,1,1,,,,,,,,,
138,simple,,test3,1,0,visible,"Test Product 1111111111111111",,,,shipping,,1,,,0,0,,,,,1,,,4197,MacBook,,,http://localhost:7013/wp-content/uploads/2018/11/Image.jpg,,,,,,,,,0,"Model Number",test-model2,1,1,"Part Number",MNEA2B/A,1,1,Year,2017,1,1,Cellular,No,1,1,Color,Silver,1,1,Processor,test-processor5,1,1,"Screen Size",test-screen3,1,1,,,,,
139,simple,,test4,1,0,visible,"Test Product 1111111111111111",,,,shipping,,1,,,0,0,,,,,1,,,3518,MacBook,,,http://localhost:7013/wp-content/uploads/2018/11/Image.jpg,,,,,,,,,0,"Model Number",test-model5,1,1,"Part Number",test-part3,1,1,Year,2018,1,1,Cellular,No,1,1,Color,White,1,1,Processor,test-processor6,1,1,"Screen Size",test-screen3,1,1,,,,,
140,simple,,test5,1,0,visible,"Test Product 1111111111111111",,,,shipping,,1,,,0,0,5,70,50,8,1,,,2839,iMac,,,http://localhost:7013/wp-content/uploads/2018/11/Image.jpg,,,,,,,,,0,Cellular,Yes,1,1,Color,Black,1,1,Processor,test-processor1,1,1,Wi-Fi,Yes,1,1,,,,,,,,,,,,,0,,,,
141,simple,,test6,1,0,visible,"Test Product 1111111111111111",,,,shipping,,1,,,0,0,2,60,40,10,1,,,2160,iMac,,,http://localhost:7013/wp-content/uploads/2018/11/Image.jpg,,,,,,,,,0,"Part Number",test-part3,1,1,Year,2018,1,1,Cellular,No,1,1,Wi-Fi,Yes,1,1,Color,Unibody,1,1,,,,,,,,,0,,,,
